Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"PLX-4720","1371","BRAF","ERK MAPK signaling","ASXL1_mut","5","21",".22743692057240802","3.8034708733832092","4.0005941937755107","","",".72106051920372527","-.19712332039230152","1.098440260553053",".81247934397919841",".67648449712922121","",".83751964040945781","81.178139655506541","LAML","GDSC1"
"PLX-4720","1371","BRAF","ERK MAPK signaling","CREBBP_mut","3","23",".44114408909696717","4.2987875073242465","3.9188465180099583","","",".47164030389148298",".37994098931428821",".72860621914758394",".87232271524851768",".50766234018448309","",".83657546682394035","76.149351027672466","LAML","GDSC1"
"PLX-4720","1371","BRAF","ERK MAPK signaling","KRAS_mut","3","23",".92506966508391786","4.6435412330234662","3.8738786407448424","","",".16219397603947119",".76966259227862377",".65162041613632748",".84649968018207544",".14452463944806077","",".83042269970378002","43.35739183441823","LAML","GDSC1"
"PLX-4720","1371","BRAF","ERK MAPK signaling","NRAS_mut","7","19",".84958721272897519","4.465808033087022","3.777325063399612","","",".036747402867129651",".68848296968740996",".59894626396806483",".86949875616010253",".074392464750338366","",".82647317890815397","43.35739183441823","LAML","GDSC1"
"PLX-4720","1371","BRAF","ERK MAPK signaling","SACS_mut","3","23",".079211661223926047","4.0236608822216473","3.9547325995450806","","",".77781393956188449",".068928282676566699",".25249165962515513",".90567779396010484",".94914795183731338","",".83812324012790318","94.914795183731343","LAML","GDSC1"
"PLX-4720","1371","BRAF","ERK MAPK signaling","TP53_mut","14","12",".39948963741973365","3.805527656843096","4.1460371033665382","","",".31261945956614923","-.34050944652344217",".92427709730661778",".75863050727059334",".33227399376137012","",".83477397373095863","66.45479875227403","LAML","GDSC1"
"Dabrafenib","1373","BRAF","ERK MAPK signaling","ASXL1_mut","5","20",".58120592960665529","1.9093877362969445","2.5743940923085633","","",".2209556502353944","-.66500635601161884",".94417312148226029","1.1819863906406918",".30509400702403033","",".47846260301152443","0","LAML","GDSC1"
"Dabrafenib","1373","BRAF","ERK MAPK signaling","CREBBP_mut","3","22","1.3891252829747585","3.7435719563266718","2.2638229390307263","","",".021929087590252212","1.4797490172959455",".59649318866793666","1.0995069660812784",".050478518576932682","",".45002718990401402","0","LAML","GDSC1"
"Dabrafenib","1373","BRAF","ERK MAPK signaling","KRAS_mut","3","22",".87390500274340699","3.3095377497832517","2.323009421741193","","",".1764024535671862",".9865283280420587",".87588707008788691","1.1500688397397272",".14696851284395235","",".46777390886914971","0","LAML","GDSC1"
"Dabrafenib","1373","BRAF","ERK MAPK signaling","NRAS_mut","7","18",".96966091574211311","3.1898454919757988","2.1503278935458554","","",".056803522878261001","1.0395175984299434","1.103957519065812","1.0605489363549307",".052472336343931045","",".45070071399413292","0","LAML","GDSC1"
"Dabrafenib","1373","BRAF","ERK MAPK signaling","SACS_mut","3","22",".86293564954302926","3.2995037867123309","2.3243776894326817","","",".047114582533337099",".97512609727964916",".50880817984015014","1.1721258536863806",".19785862940119112","",".47231440441837502","0","LAML","GDSC1"
"Dabrafenib","1373","BRAF","ERK MAPK signaling","TP53_mut","13","12",".35302111447669365","2.6375993164453608","2.2288357844888589","","",".38463447226254932",".40876353195650195","1.222810360262097","1.0826617522093414",".38770643163567597","",".48154715697407502","0","LAML","GDSC1"
"Temozolomide","1375","DNA alkylating agent","DNA replication","ASXL1_mut","5","21",".87094098798055664","5.4629225094995455","4.7833693501556374","","",".10263996987084251",".67955315934390814",".70399247362904172",".79462577324885375",".11679003698494056","",".4375339204019798","0","LAML","GDSC1"
"Temozolomide","1375","DNA alkylating agent","DNA replication","CREBBP_mut","3","23",".47890900598307834","4.5674046296263739","4.9592676092124783","","",".45725050033797809","-.39186297958610439",".72730240333708429",".82601183369966924",".59422663282886345","",".45918886542568493","0","LAML","GDSC1"
"Temozolomide","1375","DNA alkylating agent","DNA replication","KRAS_mut","3","23","1.2714638076849716","5.7724044308509042","4.8020937220962363","","",".0096329915205003499",".97031070875466785",".33448192743905419",".79067276139010967",".0610129024394577","",".42694837311476574","0","LAML","GDSC1"
"Temozolomide","1375","DNA alkylating agent","DNA replication","NRAS_mut","7","19",".46858961824452028","5.1913594973758217","4.8118869694281781","","",".18361398082597435",".37947252794764363",".48793978199573895",".89165363041895285",".24755611059560562","",".44875814973341654","0","LAML","GDSC1"
"Temozolomide","1375","DNA alkylating agent","DNA replication","SACS_mut","3","23",".81390781083369979","4.3382168160360406","4.9891616718546965","","",".048017126700074221","-.65094485581865591",".34140401548677912",".82897334401454414",".26335741627025283","",".44961369827193642","0","LAML","GDSC1"
"Temozolomide","1375","DNA alkylating agent","DNA replication","TP53_mut","14","12",".37332454535849374","5.0542097985181238","4.7505359767927002","","",".36633036506551209",".30367382172542356",".67899923730772016",".94803945568640657",".36544578366270253","",".45389986056628218","0","LAML","GDSC1"
"Afatinib","1377","EGFR, ERBB2","EGFR signaling","ASXL1_mut","5","21","1.4677285407921701","2.8582885283674058","3.8249506575702932","","",".023976280067089226","-.96666212920288741",".64976688621831136",".66036558253830924",".0093343631904465284","",".57478543221142875","0","LAML","GDSC1"
"Afatinib","1377","EGFR, ERBB2","EGFR signaling","CREBBP_mut","3","23",".89050821370574018","4.2197327852379196","3.5633133954391054","","",".09056586745252139",".6564193897988142",".4284169336941574",".75899263995880939",".19779273451457435","",".61614459324850057","0","LAML","GDSC1"
"Afatinib","1377","EGFR, ERBB2","EGFR signaling","KRAS_mut","3","23",".49503211381101109","3.3068709078071663","3.6823823359735512","","",".69790366683013749","-.37551142816638494","1.442398035022451",".66225800617205832",".46394002492674957","",".62480949162629495","0","LAML","GDSC1"
"Afatinib","1377","EGFR, ERBB2","EGFR signaling","NRAS_mut","7","19","1.1178103419666141","4.1971031044877822","3.4334570904946689","","",".023836516606684989",".76364601399311338",".65124099982738959",".69347643732973518",".023737073095214126","",".58847426896208144","0","LAML","GDSC1"
"Afatinib","1377","EGFR, ERBB2","EGFR signaling","SACS_mut","3","23",".36864351376034982","3.8878927780672785","3.6065968746352768","","",".18580157645556228",".28129590343200173",".19953869491290929",".79471267851863914",".74788026912812144","",".62811085878014239","0","LAML","GDSC1"
"Afatinib","1377","EGFR, ERBB2","EGFR signaling","TP53_mut","14","12",".49331237982681519","3.4694856965953838","3.8368838915398178","","",".20640211619609855","-.36739819494443404",".88728704930833635",".5289199004472066",".23382226579170923","",".61801982457998739","0","LAML","GDSC1"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","ASXL1_mut","5","20",".52482318742760437","4.1716708706850074","3.3372223721694851","","",".28205432832693844",".83444849851552227","1.3801333487482561","1.6306987374764774",".326799901270098","",".81571147801009458","65.359980254019604","LAML","GDSC1"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","CREBBP_mut","3","22",".11918236955908586","3.674676277449116","3.4808533165666997","","",".84902147678272699",".19382296088241624","1.4863829549713172","1.6389722701401126",".77670846332191656","",".8193782803878904","93.205015598629998","LAML","GDSC1"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","KRAS_mut","3","22",".027793051577673956","3.54391789551272","3.498684005012572","","",".97526287077249907",".045233890500147922","2.1966181364584743","1.5625530743307126",".98484345223602521","",".8197080473101428","98.484345223602517","LAML","GDSC1"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","NRAS_mut","7","18","1.2469189682829185","4.7660877688670462","3.0133437452636347","","",".012854012797717541","1.7527440236034115","1.3111714851642444","1.4375267157992599",".009641325286582552","",".79004434560817072","2.8923975859747655","LAML","GDSC1"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","SACS_mut","3","22",".091223886070279869","3.6347083748893092","3.4863034850975825","","",".88855224111511233",".14840488979172672","1.5554134154393633","1.6334584013538196",".58733999944021775","",".81849380539968486","88.100999916032663","LAML","GDSC1"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","TP53_mut","13","12","1.5024801855095111","4.4284975963834095","2.5026944203192016","","",".00099104046515996361","1.9258031760642078","1.3528157753432333","1.1994298915582635",".0013354176871707396","",".77229846731030805",".80125061230244365","LAML","GDSC1"
"ZL109","1379","DNA damage","Unclassified","ASXL1_mut","5","21",".024370235799436646",".032114272751070726",".047354833260646059","","",".93132666244177487","-.015240560509575334",".207710710622139",".67873810652469402",".81508147409178489","",".053773058157234051","0","LAML","GDSC1"
"ZL109","1379","DNA damage","Unclassified","CREBBP_mut","3","23",".67368169477856232",".40812055198956337","-.0030147301625986405","","",".031272739810505948",".411135282152162",".17744345154907859",".63516867731241977",".64715367971501148","",".053016754855046547","0","LAML","GDSC1"
"ZL109","1379","DNA damage","Unclassified","KRAS_mut","3","23",".27998282400289365",".19865600523326363",".024306732457788287","","",".22934727600951016",".17434927277547535",".069415790399790067",".65006690193910865",".48740865935206001","",".051701245962010839","0","LAML","GDSC1"
"ZL109","1379","DNA damage","Unclassified","NRAS_mut","7","19",".4928869485111263",".26407235119801603","-.03649913663985218","","",".1005965312518262",".30057148783786819",".19597814286463899",".6950074510225055",".39086228617016361","",".050495375459930485","0","LAML","GDSC1"
"ZL109","1379","DNA damage","Unclassified","SACS_mut","3","23","1.4674119532188517",".7740338274516777","-.050742548701135308","","",".10210834225003507",".82477637615281296",".53904985992495369",".56410737512955778",".27008455848594298","",".048267223612584773","0","LAML","GDSC1"
"ZL109","1379","DNA damage","Unclassified","TP53_mut","14","12",".34151601335566312",".1414901618661904","-.068819950324812043","","",".41769776364935163",".21031011219100243",".42769243252131206",".78180761708081781",".34037248147561938","",".049685838263611844","0","LAML","GDSC1"
"AZD3514","1382","AR","Hormone-related","ASXL1_mut","5","20",".54958161849916232","2.3284832383317267","2.7322693890388932","","",".34891921434648571","-.4037861507071665",".80859098132172447",".71819515991271821",".29888637294076753","",".87919132519428089","0","LAML","GDSC1"
"AZD3514","1382","AR","Hormone-related","CREBBP_mut","3","22",".85596764209299714","3.1968199979081207","2.577151999032369","","",".12272076192989281",".61966799887575164",".46003623843182639",".7442073397590484",".17685483639908983","",".87709975979209731","0","LAML","GDSC1"
"AZD3514","1382","AR","Hormone-related","KRAS_mut","3","22",".61959187250447878","3.0537296375645071","2.5966643208974074","","",".36780179227298743",".45706531666709971",".68092434845571359",".74286758015724541",".32402362206038704","",".87948764492946985","0","LAML","GDSC1"
"AZD3514","1382","AR","Hormone-related","NRAS_mut","7","18","1.0999028648468152","3.1822260087843657","2.4451234394969958","","",".0071537088766263635",".73710256928736984",".45231583080007909",".73171275817606551",".024343847084214242","",".86756322230435945","0","LAML","GDSC1"
"AZD3514","1382","AR","Hormone-related","SACS_mut","3","22",".28835111047287032","2.8418731328761413","2.6255538442640027","","",".31630210384271173",".21631928861213856",".21245220487293259",".78236283930726813",".5790649093925968","",".8813212745179142","0","LAML","GDSC1"
"AZD3514","1382","AR","Hormone-related","TP53_mut","13","12",".28947556874785407","2.5479483665886353","2.7637062672320183","","",".47058301063595875","-.21575790064338296",".86966406240184269",".58008336614700873",".48771714541717359","",".88084458642382557","0","LAML","GDSC1"
"Doxorubicin","1386","Anthracycline","DNA replication","ASXL1_mut","5","20",".1499442736496337","-1.6063257710331242","-1.816495735748876","","",".72244336375959417",".21016996471575178","1.049005271034384","1.4651193774106208",".84745258377236243","",".48912529639937263","0","LAML","GDSC1"
"Doxorubicin","1386","Anthracycline","DNA replication","CREBBP_mut","3","22",".47188612997864166","-1.1985874887040084","-1.852990050183233","","",".10571604468113903",".6544025614792246",".3748857101608471","1.4466976442234594",".29023672952031093","",".47825560543925338","0","LAML","GDSC1"
"Doxorubicin","1386","Anthracycline","DNA replication","KRAS_mut","3","22",".46254483562684728","-1.2097113638536139","-1.8514731581173776","","",".47585636995380276",".64176179426376367","1.2471211946938641","1.4000905872749148",".51086152898482773","",".48516744557891323","0","LAML","GDSC1"
"Doxorubicin","1386","Anthracycline","DNA replication","NRAS_mut","7","18","1.2432301349278978","-.6879566318833843","-2.1969915081644142","","",".037349121509498026","1.5090348762810299","1.4752231403067413","1.1068911493449474",".0069538646487814198","",".41405993397312546","0","LAML","GDSC1"
"Doxorubicin","1386","Anthracycline","DNA replication","SACS_mut","3","22",".21395074779625792","-2.0381839649928994","-1.7384996215983839","","",".80238176640222281","-.29968434339451555","1.7840122127620481","1.3585839176733037",".71937734560597444","",".48820488457552225","0","LAML","GDSC1"
"Doxorubicin","1386","Anthracycline","DNA replication","TP53_mut","13","12","1.0649689204654005","-1.1466753071617579","-2.4545637147533581","","",".013351498393907609","1.3078884075916002","1.3509911489318631","1.0781786016295758",".015369958008048426","",".42904933518122701","0","LAML","GDSC1"
"Bleomycin (10 uM)","1392","dsDNA break induction","DNA replication","ASXL1_mut","5","20",".64745306847969653","3.7657325727659208","2.9582509635235921","","",".12405988960311119",".8074816092423287",".84499527696512311","1.3162681586548581",".21787999961511861","",".93516167461983069","0","LAML","GDSC1"
"Bleomycin (10 uM)","1392","dsDNA break induction","DNA replication","CREBBP_mut","3","22",".14083872855492108","3.2796720145820699","3.0979393677525109","","",".77752151536635528",".18173264682955903",".90372281412951194","1.3212949858298522",".79134084670353422","",".93730344323645798","0","LAML","GDSC1"
"Bleomycin (10 uM)","1392","dsDNA break induction","DNA replication","KRAS_mut","3","22",".088024366583602617","3.2197696764571511","3.1061078684059082","","",".9014403593778666",".11366180805124282","1.3594536895449745","1.2845698718365266",".89616533431787493","",".93738043086080514","0","LAML","GDSC1"
"Bleomycin (10 uM)","1392","dsDNA break induction","DNA replication","NRAS_mut","7","18","1.1946495759363465","4.0895609973524962","2.7425975084907761","","",".0091259494108599758","1.3469634888617201",".9192265832551626","1.1923496086766392",".013742651824963904","",".92794760452522418","0","LAML","GDSC1"
"Bleomycin (10 uM)","1392","dsDNA break induction","DNA replication","SACS_mut","3","22",".033137923210664576","3.1574163885324311","3.1146105894865528","","",".9548677866656462",".042805799045878334","1.0995973474648979","1.3085758105744485",".84870162554894946","",".93735229633227801","0","LAML","GDSC1"
"Bleomycin (10 uM)","1392","dsDNA break induction","DNA replication","TP53_mut","13","12","1.5293533161372588","3.86149015011254","2.3161925152365357","","",".0010276032364875734","1.5452976348760044",".92073313037147375","1.0999619958702416",".0011466127028622367","",".92003375764655404","0","LAML","GDSC1"
"Gemcitabine","1393","Pyrimidine antimetabolite","DNA replication","ASXL1_mut","5","20",".42187706602582181","-3.0598467261982711","-3.7266956765621253","","",".51841979960605777",".66684895036385416","2.0213839268099854","1.4711618229734775",".37914319373724659","",".70023438972610164","68.65481178752097","LAML","GDSC1"
"Gemcitabine","1393","Pyrimidine antimetabolite","DNA replication","CREBBP_mut","3","22",".31234468530661935","-3.1546339242700672","-3.653147517701075","","",".4090434742190035",".49851359343100787",".74613152984418596","1.654362786948582",".70161977992827351","",".70435053210696186","84.194373591392818","LAML","GDSC1"
"Gemcitabine","1393","Pyrimidine antimetabolite","DNA replication","KRAS_mut","3","22",".44408362509050803","-2.9731029335042298","-3.6779017437145991","","",".55926857073494396",".70479881021036928","1.7233605749004901","1.5734918182872752",".45769874525013976","",".70169799847387004","68.65481178752097","LAML","GDSC1"
"Gemcitabine","1393","Pyrimidine antimetabolite","DNA replication","NRAS_mut","7","18",".77820333444509715","-2.7483815704041672","-3.9219153427447058","","",".13374131322192642","1.1735337723405386","1.6696341358728577","1.4466530005101095",".10940328543402394","",".68820368020461009","65.641971260414365","LAML","GDSC1"
"Gemcitabine","1393","Pyrimidine antimetabolite","DNA replication","SACS_mut","3","22",".21930487578341726","-3.2844411006061858","-3.6354465391097865","","",".60308021205653639",".35100543850360078",".89466987936127418","1.6521071391172548",".94400953122028852","",".70527533168972478","94.400953122028852","LAML","GDSC1"
"Gemcitabine","1393","Pyrimidine antimetabolite","DNA replication","TP53_mut","13","12",".48068216439860539","-3.2341082032971098","-3.9824783766142864","","",".23586595139942762",".74837017331717659","1.8195761853784425","1.2067874617516614",".24922077995862887","",".69655249557635257","68.65481178752097","LAML","GDSC1"
"AZD6738","1394","ATR","Genome integrity","ASXL1_mut","5","20",".41010864732935098","1.3725976733160499",".95725376050155209","","",".16472541400106805",".41534391281449778",".33552818559001651","1.1035981118100702",".47072038621137979","",".5950014702623011","0","LAML","GDSC1"
"AZD6738","1394","ATR","Genome integrity","CREBBP_mut","3","22",".59706604005026087",".51118804605881552","1.112477247201584","","",".13384565991112285","-.60128920114276851",".45358354764770892","1.0446015719373964",".42477876873048848","",".59400734472231531","0","LAML","GDSC1"
"AZD6738","1394","ATR","Genome integrity","KRAS_mut","3","22",".32251689656146548","1.330208595366867","1.0007926268413951","","",".37522143135682945",".32941596852547184",".44803426146772235","1.059942884567086",".65029042859778707","",".59767176973224256","0","LAML","GDSC1"
"AZD6738","1394","ATR","Genome integrity","NRAS_mut","7","18","1.5440325669894455","1.9660685549726853",".6803102051001384","","",".0065391440964640522","1.2857583498725469",".86575213340196899",".82075452304671581",".0014681009219655969","",".5072325599661307","0","LAML","GDSC1"
"AZD6738","1394","ATR","Genome integrity","SACS_mut","3","22",".66386129055951792",".45470561424182715","1.1201793969948095","","",".066899502103615532","-.66547378275298241",".37715726878284833","1.0426014310134926",".31036920428573539","",".59065605111631225","0","LAML","GDSC1"
"AZD6738","1394","ATR","Genome integrity","TP53_mut","13","12",".19873370246990621","1.1378142748341142",".93470650031398383","","",".62218957163509514",".2031077745201304","1.0913292358910944",".94057983500924014",".63434007626103694","",".59749668081042451","0","LAML","GDSC1"
"AZD5438","1401","CDK2","Cell cycle","ASXL1_mut","5","21",".34542524488034332",".37039705028556391",".61780004607393424","","",".4389432872933835","-.24740299578837033",".57255140026223517",".74162986690389754",".41245130244106099","",".3616569024609303","0","LAML","GDSC1"
"AZD5438","1401","CDK2","Cell cycle","CREBBP_mut","3","23",".2161352316045177",".70817478613406715",".55222877654687985","","",".75996717316007834",".1559460095871873",".74953693327239435",".7189194610841203",".47808174645639478","",".36342077622867175","0","LAML","GDSC1"
"AZD5438","1401","CDK2","Cell cycle","KRAS_mut","3","23",".1396498519469643",".48095477518280028",".58186616927965384","","",".71815439337863318","-.10091139409685357",".36700973292128142",".74657789132464902",".7484153371764164","",".36760871712851084","0","LAML","GDSC1"
"AZD5438","1401","CDK2","Cell cycle","NRAS_mut","7","19",".76899539578259624",".9533067431633262",".42908626404406086","","",".10061404992182563",".52422047911926528",".6528124629925568",".69105458895430694",".06584046000876613","",".3331837358492058","0","LAML","GDSC1"
"AZD5438","1401","CDK2","Cell cycle","SACS_mut","3","23",".051250780802750411",".60301390542574207",".56594541316100933","","",".94862101587732228",".037068492264732744",".86116666067987113",".70941339827414041",".17015270194839535","",".3489698794359507","0","LAML","GDSC1"
"AZD5438","1401","CDK2","Cell cycle","TP53_mut","14","12",".045560180719908548",".5550156880922833",".58796388214070616","","",".90583472601862369","-.032948194048422863",".84323400710373553",".5483996159787371",".89307864146605942","",".36849509690997539","0","LAML","GDSC1"
"AZD7762","1402","CHEK1, CHEK2","Cell cycle","ASXL1_mut","5","21",".73690739220037671","-2.9279233038429622","-1.727416192662051","","",".16321074470012348","-1.2005071111809111","1.5058130995092611","1.6526721983517132",".13434870250465147","",".62073115610539631","0","LAML","GDSC1"
"AZD7762","1402","CHEK1, CHEK2","Cell cycle","CREBBP_mut","3","23",".18578247328177455","-1.6791114944486116","-1.9946966122509588","","",".57937277066614234",".31558511780234721",".68755954888513793","1.7620612628209826",".62429797480439864","",".63592420211579481","0","LAML","GDSC1"
"AZD7762","1402","CHEK1, CHEK2","Cell cycle","KRAS_mut","3","23",".21439532132006373","-1.6363185496532238","-2.0002783007025311","","",".34179636449842221",".36395975104930733",".10902601737676983","1.7727916019909751",".7705364417099021","",".63707825051158029","0","LAML","GDSC1"
"AZD7762","1402","CHEK1, CHEK2","Cell cycle","NRAS_mut","7","19","1.6173650957845471","-.34650061299625312","-2.5520974881128478","","",".0071269245046796893","2.2055968751165946","1.5146259789430168","1.3095282301642042",".00087359838711926108","",".54768103202199647","0","LAML","GDSC1"
"AZD7762","1402","CHEK1, CHEK2","Cell cycle","SACS_mut","3","23",".04778864604324929","-2.0302217699587097","-1.9488996197931197","","",".90013699609252384","-.081322150165590079",".85328753836139737","1.7586532953598446",".61478244859322762","",".63582418930667184","0","LAML","GDSC1"
"AZD7762","1402","CHEK1, CHEK2","Cell cycle","TP53_mut","14","12",".50438793217913458","-1.574994745601344","-2.4054525105582547","","",".20264839892703945",".8304577649569107","1.8361106999872676","1.3893590152825412",".22374233669966556","",".62656898039900866","0","LAML","GDSC1"
"AZD6094","1403","MET","RTK signaling","ASXL1_mut","5","20",".33511993092514614","2.6494344244897503","2.8145343179287385","","",".68967259503309397","-.16509989343898823",".84435974786393786",".37910045019296629",".46081453698289609","",".58990416296376602","0","LAML","GDSC1"
"AZD6094","1403","MET","RTK signaling","CREBBP_mut","3","22",".20748056379729074","2.6909125861989516","2.7938691237466666","","",".76226492826301884","-.10295653754771505",".49788862398249756",".49606360084503254",".87872279199319314","",".59435673511171638","0","LAML","GDSC1"
"AZD6094","1403","MET","RTK signaling","KRAS_mut","3","22",".20874376613666279","2.6903637131348916","2.7939439700735842","","",".89177767770527805","-.10358025693869255","1.1608842474052452",".37593075744999971",".6961880640645719","",".59325537342536316","0","LAML","GDSC1"
"AZD6094","1403","MET","RTK signaling","NRAS_mut","7","18",".81172136108048309","3.0532837462146243","2.6758262365289527","","",".034402965517770979",".3774575096856716",".30033143853827932",".51060331368578182",".068454664526643588","",".56554352555585741","0","LAML","GDSC1"
"AZD6094","1403","MET","RTK signaling","SACS_mut","3","22",".77448088534972215","2.4535836710722223","2.8262321576275844","","",".13462373388681528","-.37264848655536209",".28893343873570748",".49559284576755391",".19908806616388761","",".58033029096964572","0","LAML","GDSC1"
"AZD6094","1403","MET","RTK signaling","TP53_mut","13","12",".44465974922906615","2.6780789480439351","2.8935693463710295","","",".26966176824270732","-.21549039832709438",".60676302161977125",".29904903817776224",".28284047267605816","",".58464478710934165","0","LAML","GDSC1"
"Dyrk1b_0191","1407","DYRK1B","Other, kinases","ASXL1_mut","5","21",".64026340594299402","1.9840002611809624","2.7705841540229317","","",".17812388081848649","-.78658389284196928","1.0069147368472566","1.2682163532222186",".23339912457300679","",".73256431155081947","0","LAML","GDSC1"
"Dyrk1b_0191","1407","DYRK1B","Other, kinases","CREBBP_mut","3","23",".91903969028470867","3.6068949461541977","2.4905036392140771","","",".10528494709570484","1.1163913069401206",".77272480772129315","1.2471757724634929",".16491361989858278","",".72965241954595084","0","LAML","GDSC1"
"Dyrk1b_0191","1407","DYRK1B","Other, kinases","KRAS_mut","3","23",".60962270844131039","3.2906566070075933","2.5317521182331997","","",".33924772223583588",".75890448877439365","1.0507944350297074","1.2610391388622011",".31941579357319311","",".73499681194799704","0","LAML","GDSC1"
"Dyrk1b_0191","1407","DYRK1B","Other, kinases","NRAS_mut","7","19","1.3870076707660468","3.7035313250867046","2.21987101393576","","",".002983440992671566","1.4836603111509445",".8570414463850371","1.1317210865557217",".005732432599421129","",".69499174363692395","0","LAML","GDSC1"
"Dyrk1b_0191","1407","DYRK1B","Other, kinases","SACS_mut","3","23",".55805851733083267","3.2358467946030767","2.5389012241990061","","",".16603280681582527",".69694557040407057",".58549589050658779","1.2924069376380252",".31036072499960027","",".73478311650036421","0","LAML","GDSC1"
"Dyrk1b_0191","1407","DYRK1B","Other, kinases","TP53_mut","14","12",".50123547936269874","2.9037040500634199","2.2875343199582088","","",".22239132314046622",".61616973010521114","1.1249262622568925","1.3422311134496294",".22061710845350621","",".7321062721925371","0","LAML","GDSC1"
"AZD4877","1409","EG5","Mitosis","ASXL1_mut","5","21",".14361819652199451","-3.8738975314397441","-4.0298966619477916","","",".71355031231618449",".15599913050804748",".73354342359325297","1.1437649730487591",".93867020872573603","",".13264931828044776","93.867020872573605","LAML","GDSC1"
"AZD4877","1409","EG5","Mitosis","CREBBP_mut","3","23",".40654507997425576","-4.3876858464971633","-3.9493156529830817","","",".43954153219050601","-.43837019351408157",".76489016955370603","1.1023629498493916",".88767208998888492","",".13253443789585712","93.867020872573605","LAML","GDSC1"
"AZD4877","1409","EG5","Mitosis","KRAS_mut","3","23",".26277498639687003","-3.7479250702799258","-4.0327627107505473","","",".51067145589293461",".28483764047062143",".56078430061274165","1.1194624888286142",".78316395090031277","",".13207819840323204","93.867020872573605","LAML","GDSC1"
"AZD4877","1409","EG5","Mitosis","NRAS_mut","7","19",".65514298810367788","-3.5012730581136098","-4.1836003237530051","","",".30874145101999068",".68232726563939528","1.5766437478527262",".78592421840224069",".079537943301230971","",".10868204354516918","42.940936593634348","LAML","GDSC1"
"AZD4877","1409","EG5","Mitosis","SACS_mut","3","23",".65952005524990409","-4.6199754615601263","-3.9190170075400856","","",".29410828390335769","-.70095845402004064",".86547089197052129","1.078984395893152",".78487268247831032","",".13208815971121443","93.867020872573605","LAML","GDSC1"
"AZD4877","1409","EG5","Mitosis","TP53_mut","14","12",".59162797291621927","-3.7158656996408643","-4.3312664802608545","","",".13598059821043759",".61540078061999015","1.1844053771055565",".83833590709804862",".1431364553121145","",".11569815077894276","42.940936593634348","LAML","GDSC1"
"EphB4_9721","1413","EPHB4","RTK signaling","ASXL1_mut","5","21",".088146117808089397","2.7291577187352556","2.5625274626649222","","",".86638121020052117",".16663025607033344","1.9118845823842581","1.8860578187281372",".92533617141476843","",".057557167574461707","92.533617141476839","LAML","GDSC1"
"EphB4_9721","1413","EPHB4","RTK signaling","CREBBP_mut","3","23",".48391582122911797","3.3940513454687249","2.4902917944884111","","",".17606081029785092",".9037595509803138",".7564192205860184","1.9372622547432468",".098412390585798079","",".044673948518175299","19.729856605882894","LAML","GDSC1"
"EphB4_9721","1413","EPHB4","RTK signaling","KRAS_mut","3","23","1.1243480177200278","4.3568635843221655","2.3647075894205711","","",".0011430555303709406","1.9921559949015943",".48533227718751704","1.8448238078665142",".098649283029414461","",".044690621443400677","19.729856605882894","LAML","GDSC1"
"EphB4_9721","1413","EPHB4","RTK signaling","NRAS_mut","7","19","1.2433477598261147","4.0851798315300298","2.0454003415226021","","",".00027228850239595392","2.0397794900074278",".55892669766758185","1.8666613994608794",".0012390054324208086","",".019156069152994244",".74340325945248509","LAML","GDSC1"
"EphB4_9721","1413","EPHB4","RTK signaling","SACS_mut","3","23","1.035657829237733",".95599380637534237","2.8082992995875484","","",".49354386808615064","-1.8523054932122061","3.8546877550458016","1.4624846059827379",".87663494059269753","",".057478680688209667","92.533617141476839","LAML","GDSC1"
"EphB4_9721","1413","EPHB4","RTK signaling","TP53_mut","14","12",".50140925206597864","3.0182269222094469","2.1003073665589489","","",".23624444004663883",".91791955565049799","1.353526017080966","2.2686972423417728",".20302359752691426","",".049671822537069692","30.453539629037142","LAML","GDSC1"
"Fulvestrant","1414","ESR1","Hormone-related","ASXL1_mut","5","21",".34194330846379589","3.8246899823599989","4.0318809383642034","","",".6646348980429142","-.20719095600420445",".96966546443494184",".50251315181293699",".55044481777566157","",".59643107551330332","0","LAML","GDSC1"
"Fulvestrant","1414","ESR1","Hormone-related","CREBBP_mut","3","23",".010865407599465223","3.9861556043191482","3.9928036001952543","","",".96560688486474344","-.0066479958761060942",".12777748753167786",".63789375698528039",".83068813702678068","",".59894498718694433","0","LAML","GDSC1"
"Fulvestrant","1414","ESR1","Hormone-related","KRAS_mut","3","23",".38976542264730163","3.7828238949201691","4.0193251275081643","","",".76801149573319016","-.23650123258799516","1.2073866225687788",".5187728180985175",".57300986354614558","",".59674596258761614","0","LAML","GDSC1"
